Id,Label,name,friendsCount,followersCount
711209000000000000,rosely_tee,I×Am×Happy🌹,1939,1377
1387360000000000000,GeorgiasSongs,Georgia sarah louise Thornley songs 20203\24,140,28
27295545,kariecupcake,Karie K.,4910,23642
1135460000000000000,TRJForBloggers,🎄 TRJ For Bloggers 🎄,2634,9186
224133953,mediagurlruns,Tina Kanter,4712,5905
1479430000000000000,smith90nancy,Nancy,3778,940
1569750000000000000,rush100tori100,Tori,3015,302
1449620000000000000,HosneyM_,Hosney M,18825,18480
1543270000000000000,kathy_reel29,Kathy,3070,494
1180130000000000000,merryofaugust,🌺Merry of August (MOA)💫,1179,3650
107960690,Waltika,Walter Wartenweiler,32303,29594
1565350000000000000,owens86joan,Joan,3018,336
1564380000000000000,joyce94perry,Joyce,3042,325
1537230000000000000,jenniferhaigh17,Jennifer,3172,530
1548630000000000000,christina93brac,Christina,3107,205
1569530000000000000,nesbitt_denisha,Denisha,3003,312
1593360000000000000,collins_mary72,Mary,2025,212
18439903,MikeDew,mikedew,2465,2488
1584780000000000000,NativanaNu,Nativana Nutrition,1478,365
1537090000000000000,lynn17valenzuel,Lynn,3072,220
1597490000000000000,jewelljulia1820,Julia,1022,32
1229700000000000000,G4G_Africa,Girls For Girls Africa Mental Health Foundation,4790,4621
3026854080,VW_VARDO,Kev 🇪🇺 #CEP #FBPE,4193,4185
1342550000000000000,kimberl95871065,Kimberly,3652,979
1578170000000000000,jane_richter_,Jane,2735,323
3359997501,BorokoAlways,low-key,2940,1019
1233420000000000000,adams_joann99,Joann,4908,4386
1554060000000000000,vestmarie95,Marie,3029,374
1587360000000000000,tanya_soto66,Tanya,2333,242
1579210000000000000,blair61toni,Toni,3010,121
260340277,JJConway777,JJ,366765,333494
1565370000000000000,wilmaun43209337,Wilma,3050,328
1578430000000000000,price12rebecca,Rebecca,2950,127
43601834,oXxRowanxXo,🖤🦋Rowan Moon🦋🖤,155431,182425
16814727,MarkRMatthews,Mark R Matthews,190653,191229
1535460000000000000,leftside161,LS,1281,992
44150150,muz4now,Stan Stewart,159752,205734
1424033022,AZ_Brittney,💙Brittney💙,97725,157341
20414217,CollChris,Chris Collins,521847,675280
1532230000000000000,Meningioma_host,Meningioma Host,28738,26188
14547574,docmarion,Marion Ross PhD,30410,29821
1519650000000000000,pauline_houle26,Pauline,1718,146
120083514,Soulseedzforall,Soulseeds,113478,125843
1570000000000000000,woodward_kather,Katherine,3016,134
1534540000000000000,brooks64kathy,Kathy,3396,207
4008543555,furbehrrr,🧢Jack🧢🙏🌎🌍🌏🕊🙏🇺🇦,20785,20631
1553450000000000000,rita52staggs,Rita,3050,183
1427610000000000000,Inmyheart566,"Inmyheart (💙,🧡)",608,225
1548330000000000000,virginia85espin,Virginia,3102,256
18568504,johndrew25,"John C. Drew, Ph.D.",9927,23813
1357390000000000000,RobertKort1,Robert Kort/GEM21🌊,46547,46642
1420460000000000000,Mel91120024,Melissa💚💛🏈,14236,13766
1569760000000000000,teresa_schwipps,Teresa,3034,348
1342000000000000000,Cocolh44,Coco,48649,55196
968578000000000000,Mr_Don_Auto,Don Auto - WEAR A MASK - Get Vaccinated💉,30852,28150
1569970000000000000,melissa_seaberr,Melissa,3023,307
1610620000000000000,MourayTee,MourayShop,1315,227
3109660954,nikstar942,Love&Quotes,2805,12502
1569110000000000000,vickiharris79,Vicki,2868,258
1547350000000000000,ancientbliss_,Ancient Bliss,2597,976
1604490000000000000,ithayachandra11,ithayachandran panjanathan,4978,346
1531280000000000000,alberta_fournie,Alberta,1180,120
1586900000000000000,morgan72dolores,Dolores,2401,242
1551420000000000000,cantu_gladys16,Gladys,3020,294
1578390000000000000,nancy50kramer,Nancy,2864,282
1273210000000000000,Akansha_000,Akansha yadav💙,1154,1325
1377480000000000000,Basant_Khedia,Basant Khedia,10223,10083
4556806033,Sangraal_ji,Sangraal,287,733
1446840000000000000,SanaShe36113706,Priyanka Gandhi Fan,4464,1728
1518270000000000000,misbahs1996,misbah siddiqui,26,3
1537790000000000000,Sahilraeensahi1,Sahilraeensahilraeen Sahilraeensahilraeen,94,16
1501920000000000000,BrunoFornaroli4,Bruno Fornaroli,4997,1864
1037290000000000000,MTajdeed,निम्मो ताई 2.0,764,526
1244350000000000000,khanaf32,افضل خان Afjal Khan,1505,1040
1222090000000000000,Tosifsh74783559,Tosif shaikh,136,10
1364090000000000000,Mohamma51569879,Mohammad Amir,594,70
1249690000000000000,coolboy___98,bittu,2154,1718
1141340000000000000,AfeefaAnsaari,DRx Afeefa Ansari,638,648
1242710000000000000,Kuvendra_Kumar_,Kuvendra Kumar Ambedkar,2099,857
892606000000000000,DrArchanaINC,Dr. Archana Sharma,10056,128647
1249770000000000000,AtiqCare,ATIQ HEALTH CARE,10,13
1245960000000000000,DrDantrolia,Dr Usamah Dantrolia,79,17
102991382,shafi1981,મોહમ્મદ શફી محمد شفیع Mohammed Shafi,261,102
1417450000000000000,Sharath40786553,Sharath,65,2
1399720000000000000,DineshK85338532,Dinesh Kumar B.K,37,1
1273590000000000000,elsadacreations,Elsada Creations,125,8
4548764892,DPlachikkattil,Dileep Plachikkattil,45,31
4272107841,raghu_patil4224,Raghu,134,17
4277377760,JyothiUrs,"Jyothi Devaraaj, Urs",467,34
3299652925,madhu_1382,Madhu Sudhan P,158,23
3275797556,7560Ningap,Ningaraju,46,0
309608927,madhukartn,madhukarr tn,688,69
2462993048,Ethi1100Raj,R.Ethiraj,535,129
2996423413,Santhosh0707Www,Www.Santhosh0707@gma,266,6
177877049,rameshv772,ramesh venkatesh,306,17
2594738460,das_edwin,Edwin Das,11,5
1631890000000000000,greathinkers142,GREAT THINKERS,24,3
4774708829,DerekAOReilly,Derek O'Reilly,2389,2873
1623940000000000000,suhaib_wani2004,Suhaib Wani,58,7
1001490000000000000,FaheemAltaf12,Faheem Altaf,335,32
1489640000000000000,TechknowScience,Techknow Science,53,4
1231850000000000000,ImranKantroo,Imran Kantroo,312,12
2150945282,wajidrasooljosh,Wajid Rasool Josh,5000,188
1487420000000000000,clayjenson58,clay jenson,459,89
1583180000000000000,gloria87reilly,Gloria,2335,219
3234089718,augustopassos19,Augusto ᶜʳᶠ🔴⚫,8393,8365
1585460000000000000,simpson71lynn,Lynn,2113,63
1547640000000000000,leary_cathy51,Cathy,3064,167
1410610000000000000,visit_JAPANtrip,BURAともJAPAN,11776,12114
1631560000000000000,BalajiTour3,Balaji Tour,47,6
1539230000000000000,adell_silva62,Adell,3095,269
1332290000000000000,vickineely87,Vicki,3766,1578
1250900000000000000,Anyzinhacrf,Anyzinha 🔴⚫,12741,12808
1283630000000000000,BadCris_0104,❤️🅲🆁🅸🆂🆃🅸🅰🅽🅴❤️,5721,5203
775351000000000000,Jailtonshow1985,Jailton,1274,1010
1482760000000000000,KaiqueGabrielDF,Miteiro,669,305
1510740000000000000,Brancasaantos,G.Santos 7 K🖤❤️,6467,6684
1548300000000000000,corrine94stephe,Corrine,3071,206
895627000000000000,JamilAfzal33,Beauty of Nature❤️🌱🧡🍁 & Universe💚🍎,9882,9744
1445240000000000000,MONIKAD46561878,MONIKA DEVI,309,18
1314000000000000000,Joao04998698,𝕵𝖔ã𝖔 𝕸𝖆𝖗𝖈𝖔𝖘 ,181,449
321033456,JohanWolfgang,🖤❤FLAMENGO... MINHA PAIXÃO 🖤❤,11344,10914
1621840000000000000,MAHENDR23176855,MAHENDRA SINGH,3312,484
1554800000000000000,_Rootlium_,ROOTLIUM,1084,58
1425980000000000000,AlbaFer00407331,Alba Ferreira 🌊🏹🖤❤️💘,3433,3438
1472560000000000000,SiddikaShanaz,Shanaz Siddika,4938,9090
1625050000000000000,ialysalman,Aly Salman,796,658
1597290000000000000,elsie_ruben86,Elsie,1680,44
1092440000000000000,FabioFr77013701,Fabio Franco,6230,5667
1547510000000000000,rosescribner55,Rose,3244,177
1597920000000000000,debrabark91,Debra,1104,31
1576950000000000000,MadhubaniTimes,अजीम शेख क्रांतिकारी नेता जिला उपाध्यक्ष हरलाखी,1312,329
1577480000000000000,weintraubmaria4,Maria,2870,290
1226940000000000000,Adille_EXT,Adille Fashion (Ext.),670,54
2582775053,Da__Eliz,💓👑..•ELI .°. 👠,129660,174004
1570280000000000000,anna_huhn50,Anna,3005,280
1544170000000000000,rayanmutawa1,ريان المطيويع,822,169
1569600000000000000,allenclaire79,Claire,3029,289
1409580000000000000,1abus3ud,abdulaziz,4072,4273
2385086880,rohit__kulkarni,Rohit Kulkarni,11995,13956
1182220000000000000,marysta07764379,Mary,5319,4856
1576850000000000000,aTechyShashwat,Techy*Shashwat,1296,153
1533060000000000000,Adam50587016,🌴Nature's Peace🌴,24179,23208
1099630000000000000,kimeunjeong17,kim eunjeong,4832,3391
1431390000000000000,Bino_Tangara,_Bino_,922,856
1474570000000000000,gokutard99,goku FB,1128,1109
1177450000000000000,Jatin_909,🅹🅰🆃🅸🅽 🆂🅰🅷🅽🅸😍,1650,1032
1519880000000000000,flowers10cynthi,Cynthia,2155,190
1396190000000000000,sharong39512092,Sharon,4370,1425
872245000000000000,Sari_Friends1,Sari,52507,53787
1347570000000000000,Queen__Eliz,👑 °•° Eli °•👑,11612,32309
92804452,BILDERBERG_GP,Peter Jeffries #IsleofWight ENGLAND,23064,22190
1409890000000000000,ChaudhariAnket,Anket Chaudhari,186,174
600170931,PlanetSuat,Suat,16487,21075
1591260000000000000,stacey_stallswo,Stacey,2114,213
1396380000000000000,Bhanupriya_99,Bhanupriya,4292,4304
491735705,Fairy_girl03,Susanne Simons,419,172
1356170000000000000,Rashmi_1212,Rashmi Sharma,731,263
764285000000000000,JoelJaswa,Calvin,1693,156
738498000000000000,Jitran764,राणा फ़तेह ऊँ हिंदी,10785,10766
1187360000000000000,AkramKh30822324,Akram Khaled,10539,10290
1585640000000000000,Dev090886,Dev,1943,15
1542840000000000000,eelturcodana,EL TURCO,3977,4327
1288080000000000000,otarrogava,otar rogava,11657,10637
1335180000000000000,K16Santosh,Santosh Kasana,2538,626
1471130000000000000,ShwetaK95_,Shweta K,2126,496
2358888114,YuriaYoshimiya,Yuria Yoshimiya,15825,20685
1169230000000000000,Tricky9993,Tricky🇬🇧🇮🇱🏴󠁧󠁢󠁥󠁮󠁧󠁿,8469,7893
1915344804,mari_daysi,M.Daysi,9261,9582
1550330000000000000,dtc8RYUKENshow,ＲＹＵＫＥＮ s h o w,3603,4305
1587690000000000000,youge105,유경,1954,652
1471300000000000000,Redrose_3333,マリリン,25461,24413
293158337,TheGemofSinCity,Christian Diamond,22430,22511
1513950000000000000,AnaAna04925276,Ana,4343,4036
833964000000000000,SumitaSarkar18,Sumita Sarkar,1110,464
1598250000000000000,PKGAVSK,Praveen Kumar gupta,2765,2517
1297190000000000000,Prof_Umbongo,Miss Zara Croft.,28986,31583
895902000000000000,EarnvestGurukul,Rajesh Panda,2166,2115
1296380000000000000,GajjalaHarika1,Harika💻⚡⚡,1848,908
1355400000000000000,TrainHealing,Train Healing,13101,13125
1484090000000000000,Kb_Ptl94,🇮🇳Kishan💢Makhanasa🇮🇳,1628,1029
790182000000000000,iPritam_Gawali,Pritam Gawali,920,410
1223470000000000000,star210472,star,52,5
1604270000000000000,lisa_deininger3,Lisa,424,13
1302810000000000000,jinsplumplip,ᴮᴱMimi⁷,805,380
1579660000000000000,VidyaShah17,Vidya Shah,350,39
1609490000000000000,Singh_Amanjeet_,AJ Singh,417,31
824630000000000000,bittuYogen,Yogendra,2402,861
155599867,anoop959,Anoop,4312,303
1321340000000000000,Miss_MeenaS,Meena_S,1757,1501
3112647019,Star_of_D_Sky,Anshu Gupta,3536,2842
2999522814,lokeshgusai1988,LokeshGusai,3796,281
1382020000000000000,ImJeet_S007,Jeet. S👍,320,136
1529000000000000000,SmartAnand07,Smart_Anand,3348,691
1569100000000000000,bonitarutledg13,Bonita,2713,255
1593240000000000000,maherjennifer2,Jennifer,1997,203
1477910000000000000,jolene15yasso,Jolene,4013,910
1610120000000000000,su72m1,Sukinah,5020,4561
564464047,ha2936,حمود اللحيدان,1654143,1872665
1333400000000000000,ill5d,❉ 𝐀𝐋𝐌𝐀𝐒 ❉,51464,58274
19386376,VHetal,Hetal,6856,7993
1203450000000000000,rfft_,‏رفَّـ⌣ـة طَـ⌣ـير •°,72016,78370
1073628980,_88I8,✪ ᘓɹ̇Ϫɹ̤ᓗ丂,51284,73900
874566000000000000,imnitinambekar,Nitin Ambekar,4160,646
785181000000000000,Dinesh_the_star,Dinesh Kapoor,4209,4679
1551480000000000000,wilborn_bessie1,Bessie,3013,302
1627593948,manjeet_madam,Manjeet Kaur / मंजीत कौर 😊,2428,1023
1597430000000000000,sweet18lillian,Lillian,1583,55
1537220000000000000,barbara25588213,Barbara,3220,463
1173500000000000000,naseemkhan313,naseeM. khaN. thakuR.,1444,64
1616000000000000000,anna_bouley82,Anna,357,14
1615610000000000000,MdZain52657739,Md Zain,199,2
1489540000000000000,lucylocket1700,LucyLocket💙,20520,20155
1557330000000000000,ReginaIsom11,Regina Isom,788,122
1593850000000000000,SandipSirFC,Sandip Singh Sir FC 🙏,3026,197
1434940000000000000,MthileshKumar2,Míthilesh.Kumar,3810,937
1565110000000000000,josephine_navar,Josephine,3014,392
1130510000000000000,TheDataAnalyser,Bismeet Singh,4050,2022
1355110000000000000,Savitasingh1982,Savita Singh,646,48
740944000000000000,loren_spee,Loren Spee,5046,9457
1567940000000000000,gloria_howard44,Gloria,3034,101
1486700000000000000,EmmaAld98389532,Emma Alderson,1058,629
1168460000000000000,JayneDWales,𝑳𝒂𝒅𝒚 𝑱 𝑩𝒐𝒐𝒎𝒆𝒓🏴󠁧󠁢󠁷󠁬󠁳󠁿🇬🇧,21702,23699
1337600000000000000,sapnajhamtani,Sapna Ram Jhamtani,2267,274
1262510000000000000,ValerioCorrea2,Pr. Valério Corrêa,33880,31582
730667528,lynn_taylor503,lynn taylor,8038,7332
1404230000000000000,allsop_irene,Irene Allsop,2572,1062
1478010000000000000,smith_averil,Averil Smith,1074,816
1569190000000000000,yolanda3cano,Yolanda,3018,301
1597000000000000000,chaitchristia30,Christia,2117,74
1550910000000000000,eunicekestler60,Eunice,3088,200
74219748,Hells4Heroes,Helen,46844,52769
1487400000000000000,superclone_zone,Casual Clobber,2724,508
1578240000000000000,betty_conard_,Betty,2755,242
50999753,xena1967,🐾Jayne Yorkshire Lass🐶,5742,5234
1100290000000000000,SunainaMehra8,Sunaina Mehra,664,147
1596830000000000000,mirian_casley9,Mirian,2071,78
1552380000000000000,shirley_snover5,Shirley,3009,181
1215670000000000000,DavidPoulden,David Poulden Esq®️,31006,29929
2427730648,redpepper1011,reann,2960,2934
1298770000000000000,janey_wayney13,💚🆓Janey Wayney🆓💚,14330,19622
1548260000000000000,estrada64tabith,Tabitha,3065,187
1215240000000000000,RougeNoirUK,RougeNoir🌸,16216,17747
1311660000000000000,reallordbrexit,LordDeeDah,12629,12789
237255105,crbarnes001,Cazi novax for me.,11924,11767
1315260000000000000,Michael53418170,Lord Michael Martin 1st Duke of Bexhill KG 🇳🇱,9305,8760
1230140000000000000,GrzegorOryginal,Grzegorz,40112,40270
1535630000000000000,rangel59bernice,Bernice,3074,205
1565100000000000000,woelfelnicole79,Nicole,3003,384
1398310000000000000,LMEscobar2,LM Escobar,2359,1163
126426715,mariaeugeniarc,María Eugenia.🪄,1949,2162
1461920000000000000,GdlCroqueton,Croquetón Gdl,113,73
1620410000000000000,Antifas29463601,AntifaColombia 🇨🇴,4984,2478
3422260493,Azulejo_P,Alepo,3927,5017
1245121622,iveth85_iveth,iveth,3361,3325
1232860000000000000,EduVarg86740333,Edu Vargas,1517,1268
84121651,ishi_ishi,nishi.,3643,645
1567680000000000000,JackBen41594127,Jack Ben,681,100
1501090000000000000,ahlamsaleh477,Ahlam Saleh,624,193
1555970000000000000,Zan38078911,Zan,2,0
1517360000000000000,Kopi2Santai,Kopi2 Santai channel,116,0
1253800000000000000,atiqa85899098,atiqa,22,3
1208130000000000000,William67924245,William,246,45
356841131,YUN21Official,🇲🇾 Zakirun,1094,588
1068350000000000000,nazrifah_dk,Dk Nazrifah Muluk,5,0
898806000000000000,zhangxingmkt,RobotMaster,383,27
1918228742,VeganRevoIution,Vegan Revolution,46438,51408
749553000000000000,Saddam_FAR,Saddam Hossen,4080,1490
1552990000000000000,robbins_laurett,Lauretta,3012,160
1596870000000000000,jana_desrosiers,Jana,2131,80
1547600000000000000,joseph91nancy,Nancy,3064,177
1539220000000000000,wiersma_heather,Heather,3167,249
1563990000000000000,ashleyj45050310,Ashley,3014,364
1563710000000000000,hernandezviola7,Viola,3028,310
1607720000000000000,Anna53582542,Anna（あんな）,92,4
1583270000000000000,vasquez_tracy29,Tracy,2348,258
292722550,0f1q,ofiq,1045,28
1446140000000000000,Giveawa31473740,Alyan Giveaways 🇺🇸 🇬🇧 🇦🇺 🇨🇦🇮🇹,1431,1196
1508030000000000000,KitchensByJames,Kitchens By JamesN,90,9
1236360000000000000,apawtiser,Mac and Bow,1623,1794
1551980000000000000,barker_mildred9,Mildred,3007,160
1630510000000000000,JohnGar163,John Gary,118,1
1609590000000000000,CantRefuseOffer,Best Gaming Deals,543,180
1627280000000000000,KnacketyGael,KnacketyGael,201,49
2920596297,MsDiamoness,Diamoness,10822,10403
1337431494,Brightideas365,Brightideas365,1683,1666
1709516838,AuthorLRossi,Luca Rossi,118333,110168
1551850000000000000,SwissToniq,Fiona Nicholls,866,1064
1579080000000000000,lorraine_nunez5,Lorraine,2268,80
1368910000000000000,BrandPlayuk,BrandPlay,1674,1895
78795026,MAHERTABITAH,JO EUGENIO,1106,75
1537720000000000000,melindakochevar,Melinda,3304,201
1577370000000000000,cynthia19158649,Fran Chen,2921,272
1597240000000000000,patterson_madon,Madonna,1632,53
1591240000000000000,twanna_holton28,Twanna,1981,215
1579520000000000000,dorman54rose,Rose,3001,108
20306420,weastoke,WEA Stoke-on-Trent & Staffordshire,2313,2272
1616020000000000000,susannalytell10,Susanna,417,14
1569870000000000000,edithduarte77,Edith,3007,317
1563460000000000000,adelawheeler33,Adela,3009,359
1613620000000000000,ItzaVibe_co_uk,ItzaVibe.co.uk,443,210
1611090000000000000,sundaygravyblog,The Sunday Gravy,139,42
1627690000000000000,PatchingItup_,Patching It Up,420,58
1597760000000000000,theresa_harris3,Theresa,1033,37
39840315,allanray54,Jennifer Graham,883,66
1591160000000000000,guerrerodiane61,Diane,2169,213
1384920000000000000,winders_patrici,Patricia,3747,1008
1614700000000000000,AGUKAdultStore,Anything Goes UK,547,118
1565020000000000000,jimmie_bosma12,Jimmie,3017,297
1533830000000000000,rhodes5ruth,Ruth,3008,216
1543300000000000000,smith_mildred27,Mildred,3054,306
1391770000000000000,SivyerLisa,Lisa Sivyer,2609,1061
34809486,musings_of_fog,The Raven’s Maître d',48474,54400
1893500400,poppyscupcakes,Poppy's Cupcakes,6634,41432
1533420000000000000,livesaypaula39,Paula,3169,221
1589200000000000000,JackieSotone,Jackie Stone,1872,236
1546580000000000000,AndreaApple_eth,AndreaApple,1476,1166
1578260000000000000,sprague_pamela5,Pamela,3003,331
1284880000000000000,Fitcbd1,Fit CBD,4894,1309
1589130000000000000,naomi6126arnold,Naomi,2134,64
1597280000000000000,debra_cairone4,Debra,1652,72
1497710000000000000,MbizaOlivia,Olivia Mbiza,180,25
1440770000000000000,DanielGMcLeod,Daniel McLeod,250,1080
1591600000000000000,CalebGa09897835,Mike Chriss,21,1
1531320000000000000,ward_mary40,Mary,3045,672
1625640000000000000,CoinzThinking,GIVEAWAY INSIGHT,55,2
1516760000000000000,Tabassum6931,Tabassum Ali,105,0
1625220000000000000,Bella34456,Bella Bella,20,0
1571000000000000000,beauticlassy,Beauti Classy,2517,341
1568950000000000000,baker_mary60,Mary,3016,330
1616580000000000000,naturabloomusa,Naturabloomusa,9,6
1589110000000000000,vranicar_betty2,Betty,2260,67
1578080000000000000,capo_edna52,Edna,2749,272
1495400000000000000,BiggsTreats,Biggs’ Natural Dog Treats,22,10
1552060000000000000,nancy91watkins,Nancy,3026,273
1565090000000000000,maness83karen,Karen,3016,319
1569510000000000000,black_madeline5,Madeline,3025,334
1577910000000000000,ZShihasuki,種市はすき,1410,109
1621130000000000000,DudleysTreats,Dudleys Natural Doggy Treats,2259,368
1568970000000000000,frankiecortes16,Frankie,3007,310
1621510000000000000,PindasGifts,Pindas Gifts,75,6
1597080000000000000,petitt_margaret,Margaret,2113,79
1537430000000000000,reese_sabrina38,Sabrina,2500,229
1597030000000000000,hodosy8pauline,Pauline,1952,66
2439830609,louise_gullett,louise Hawkins,4968,447
1582710000000000000,CarrieP36718365,CarriePatrick,529,96
1616420000000000000,_dawood__97,Dawood,299,8
1570240000000000000,glendafarrell66,Glenda,2931,252
